has_trig,has_sqrt,has_power,has_add,has_sub,has_mul,has_log,count_sin,count_cos,count_frac,count_sqrt,count_pow,count_add,count_sub,count_mul,count_log,count_x,count_terms,is_first_function_basic,label
0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,3,4,1,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,-1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,3,1,0
1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,3,3,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,2,2,1,0
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,2,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,-1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,3,1,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,3,3,1,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,1,-1
0,0,0,1,0,1,0,0,0,2,0,0,1,0,2,0,2,2,1,-1
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,2,1,0
0,0,0,1,0,1,0,0,0,2,0,0,1,0,2,0,3,2,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,-1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2,2,1,-1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2,2,1,2
0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2,2,1,-1
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,2,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2,2,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1
0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,3,3,1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0
0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,3,2,1,-1
0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,3,2,1,0
0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,3,1,0
